artinian ring,"{\displaystyle I^{\oplus k}\to A,\,(y_{1},\dots ,y_{k})\mapsto a_{1}y_{1}+\cdots +a_{k}y_{k}}",1898-03-03T00:00:00Z,Austria
abc conjecture,"{\displaystyle \forall t>1\colon |\{(a,b,c)\in (\mathbb {Z} ^{+})^{3}\colon a+b=c,\;\gcd\{a,b,c\}=1,\;c>\operatorname {rad} (abc)^{t}\}|<\aleph _{0}}",1954-01-01T00:00:00Z,France
Akbulut cork,"{\displaystyle W\setminus \operatorname {int} \,K\cong \left(M\setminus \operatorname {int} \,A\right)\times \left[0,1\right]}",1949-01-01T00:00:00Z,Turkey
Burgers' equation,{\displaystyle {\frac {\partial y}{\partial t}}+y{\frac {\partial y}{\partial x}}=d{\frac {\partial ^{2}y}{\partial x^{2}}}},1895-01-13T00:00:00Z,Netherlands
Schwarzschild metric,"{\displaystyle \mathrm {d} s^{2}=-(1-r_{\mathrm {S} }/r)c^{2}\,\mathrm {d} t^{2}+(1-r_{\mathrm {S} }/r)^{-1}\,\mathrm {d} r^{2}+r^{2}d\Omega ^{2}}",1873-10-09T00:00:00Z,Germany
Hilbert's inequality,{\displaystyle \left|\sum _{r\neq s}{\dfrac {u_{r}{\overline {u_{s}}}}{r-s}}\right|\leq \pi \displaystyle \sum _{r}|u_{r}|^{2}},1862-01-23T00:00:00Z,Russia
Artin–Schreier curve,{\displaystyle y^{p}-y=f(x)},1898-03-03T00:00:00Z,Austria
Peetre's inequality,{\displaystyle \left({\frac {1+|x|^{2}}{1+|y|^{2}}}\right)^{t}\leq 2^{|t|}(1+|x-y|^{2})^{|t|}},1935-07-29T00:00:00Z,Estonia
Pauli–Villars regularization,{\displaystyle {\frac {1}{k^{2}+\mathrm {i} \epsilon }}\mapsto {\frac {1}{k^{2}+\mathrm {i} \epsilon }}-{\frac {1}{k^{2}-\Lambda ^{2}+\mathrm {i} \epsilon }}},1921-01-06T00:00:00Z,Switzerland
Baum–Welch algorithm,{\displaystyle A=\{a_{ij}\}=P(X_{t}=j|X_{t-1}=i)},1931-08-23T00:00:00Z,United States
Pu's inequality,{\displaystyle M\cong \mathbb {R} \mathrm {P} ^{2}\implies \operatorname {area} (M)\geq (2/\pi )\operatorname {systole} (M)^{2}},1910-08-01T00:00:00Z,People's Republic of China
Gödel numbering,"{\displaystyle \mathrm {enc} (x_{1},x_{2},x_{3},\dots ,x_{n})=2^{x_{1}}\cdot 3^{x_{2}}\cdot 5^{x_{3}}\cdots p_{n}^{x_{n}}}",1906-04-28T00:00:00Z,Czech Republic
Maclaurin's inequality,{\displaystyle S_{1}\geq {\sqrt {S_{2}}}\geq {\sqrt[{3}]{S_{3}}}\geq \cdots \geq {\sqrt[{n}]{S_{n}}}},1698-02-01T00:00:00Z,United Kingdom
Dvoretzky–Kiefer–Wolfowitz inequality,{\displaystyle \Pr {\Bigl (}\sup _{x\in \mathbb {R} }{\bigl (}F_{n}(x)-F(x){\bigr )}>\varepsilon {\Bigr )}\leq e^{-2n\varepsilon ^{2}}\qquad {\text{for every }}\varepsilon \geq {\sqrt {{\tfrac {1}{2n}}\ln 2}}},1924-01-25T00:00:00Z,United States
FKG inequality,{\displaystyle \left(\sum _{x\in X}f(x)g(x)\mu (x)\right)\left(\sum _{x\in X}\mu (x)\right)\geq \left(\sum _{x\in X}f(x)\mu (x)\right)\left(\sum _{x\in X}g(x)\mu (x)\right)},1938-03-04T00:00:00Z,France
Kac–Moody algebra,"{\displaystyle {\begin{aligned}C&\in \operatorname {Mat} (n,n;\mathbb {Z} )\\C_{ii}&=2\\C_{ij}&<0\qquad (i\neq j)\\C_{ij}=0&\iff C_{ji}&=0\\{}[h_{i},h_{j}]&=0\\{}[h_{i},e_{j}]&=C_{ij}e_{j}\\{}[h_{i},f_{j}]&=-C_{ij}f_{j}\\{}[e_{i},f_{j}]&=\delta _{ij}h_{i}\\\operatorname {ad} (e_{i})^{1-C_{ij}}(e_{j})&=\operatorname {ad} (f_{i})^{1-C_{ij}}(f_{j})=0\qquad (i\neq j)\end{aligned}}}",1943-12-19T00:00:00Z,Russia
Burnside's lemma,{\displaystyle |X/G|={\frac {1}{|G|}}\sum _{g\in G}|X^{g}|},1849-10-26T00:00:00Z,Germany
pascal,{\displaystyle {\rm {1~Pa=1~{\frac {N}{m^{2}}}=1~{\frac {kg}{m\cdot {s^{2}}}}}}},1623-06-19T00:00:00Z,France
Rogers–Ramanujan identities,{\displaystyle G(q)=\sum _{n=0}^{\infty }{\frac {q^{n^{2}}}{(q;q)_{n}}}={\frac {1}{(q;q^{5})_{\infty }(q^{4};q^{5})_{\infty }}}=1+q+q^{2}+q^{3}+2q^{4}+2q^{5}+3q^{6}+\cdots },1862-03-30T00:00:00Z,United Kingdom
trisectrix of Maclaurin,{\displaystyle r={a \over 2}(4\cos \theta -\sec \theta )},1698-02-01T00:00:00Z,United Kingdom
warmth index,{\displaystyle \sum (T_{i}-5)},1919-12-17T00:00:00Z,Japan
Hilbert–Schmidt operator,{\displaystyle \operatorname {tr} (A^{*}A)<\infty },1862-01-23T00:00:00Z,Russia
Koide formula,{\displaystyle {\frac {m_{\mathrm {e} }+m_{\mu }+m_{\tau }}{({\sqrt {m_{\mathrm {e} }}}+{\sqrt {m_{\mu }}}+{\sqrt {m_{\tau }}})^{2}}}\approx {\frac {2}{3}}},1942-05-16T00:00:00Z,Japan
Catalan's identity,{\displaystyle F_{n}^{2}-F_{n-r}F_{n+r}=(-1)^{n-r}F_{r}^{2}},1814-05-30T00:00:00Z,Belgium
Lineweaver–Burk plot,{\displaystyle V={\frac {V_{\max }[S]}{K_{m}+[S]}}},1904-03-21T00:00:00Z,United States
Fermi–Pasta–Ulam–Tsingou problem,{\displaystyle m{\ddot {x}}_{j}=k(x_{j+1}+x_{j-1}-2x_{j})[1+\alpha (x_{j+1}-x_{j-1})]},1928-10-14T00:00:00Z,United States
trisectrix of Maclaurin,{\displaystyle 2x(x^{2}+y^{2})=a(3x^{2}-y^{2})},1698-02-01T00:00:00Z,United Kingdom
Hilbert number,{\displaystyle 4n+1},1862-01-23T00:00:00Z,Russia
Rogers–Ramanujan identities,{\displaystyle H(q)=\sum _{n=0}^{\infty }{\frac {q^{n^{2}+n}}{(q;q)_{n}}}={\frac {1}{(q^{2};q^{5})_{\infty }(q^{3};q^{5})_{\infty }}}=1+q^{2}+q^{3}+q^{4}+q^{5}+2q^{6}+\cdots },1862-03-30T00:00:00Z,United Kingdom
Vajda's identity,{\displaystyle F_{n+i}F_{n+j}-F_{n}F_{n+i+j}=(-1)^{n}F_{i}F_{j}},1901-08-20T00:00:00Z,Hungary
Lidstone series,{\displaystyle f(z)=\sum _{n=0}^{\infty }\left[A_{n}(1-z)f^{(2n)}(0)+A_{n}(z)f^{(2n)}(1)\right]+\sum _{k=1}^{N}C_{k}\sin(k\pi z)},1870-12-11T00:00:00Z,United Kingdom
Womersley number,{\displaystyle {\mathit {Wo}}=R{\sqrt {\frac {\omega }{\nu }}}},1907-06-20T00:00:00Z,United Kingdom
Benjamin–Bona–Mahony equation,{\displaystyle u_{t}+u_{x}+uu_{x}-u_{xxt}=0},1945-02-05T00:00:00Z,United States
Frobenius norm,{\displaystyle \lVert A\rVert _{F}={\sqrt {{\text{Tr}}(AA^{*})}}},1849-10-26T00:00:00Z,Germany
Hermite–Minkowski theorem,{\displaystyle {\sqrt {|d_{K}|}}\geq {\frac {n^{n}}{n!}}\left({\frac {\pi }{4}}\right)^{n/2}},1864-06-22T00:00:00Z,Lithuania
Plebański tensor,{\displaystyle P^{ab}{}_{cd}=S^{[a}{}_{[c}S^{b]}{}_{d]}+\delta ^{[a}{}_{[c}S^{b]e}S_{d]e}-{\frac {1}{6}}\delta ^{[a}{}_{[c}\delta ^{b]}{}_{d]}S^{ef}S_{ef}},1928-05-07T00:00:00Z,Poland
optional stopping theorem,{\displaystyle \mathbb {E} [X_{\tau }]\geq \mathbb {E} [X_{0}]},1910-02-27T00:00:00Z,United States
Jaynes–Cummings model,{\displaystyle {\hat {H}}=\hbar \omega _{\text{c}}{\hat {a}}^{\dagger }{\hat {a}}+{\frac {1}{2}}\hbar \omega _{\text{a}}{\hat {\sigma }}_{z}+{\frac {1}{2}}\hbar \Omega ({\hat {a}}{\hat {\sigma }}_{+}+{\hat {a}}^{\dagger }{\hat {\sigma }}_{-})},1931-11-21T00:00:00Z,United States
Catalan's triangle,"{\displaystyle C(n,k)={\frac {(n+k)!(n-k+1)}{k!(n+1)!}}}",1814-05-30T00:00:00Z,Belgium
Eckert number,{\displaystyle {\mathit {Ec}}={\frac {v^{2}}{c_{p}\Delta T}}},1904-09-13T00:00:00Z,Czech Republic
taxicab geometry,"{\displaystyle d(a,b)=\sum _{i}\left|a_{i}-b_{i}\right|}",1864-06-22T00:00:00Z,Lithuania
Bland–Altman plot,"{\displaystyle S(x,y)=\left({\frac {S_{1}+S_{2}}{2}},S_{1}-S_{2}\right)}",1947-03-06T00:00:00Z,United Kingdom
membrane potential,"{\displaystyle E_{eq,K^{+}}={\frac {RT}{zF}}\ln {\frac {[K^{+}]_{o}}{[K^{+}]_{i}}}}",1864-06-25T00:00:00Z,Poland
Minkowski inequality,{\displaystyle \|f+g\|_{p}\leq \|f\|_{p}+\|g\|_{p}},1864-06-22T00:00:00Z,Lithuania
Minkowski addition,"{\displaystyle A+B=\{\mathbf {a} +\mathbf {b} \,|\,\mathbf {a} \in A,\ \mathbf {b} \in B\}}",1864-06-22T00:00:00Z,Lithuania
Spieker center,{\displaystyle b+c:a+c:a+b},1823-08-08T00:00:00Z,Germany
Catalan's constant,{\displaystyle G=\beta (2)=\sum _{n=0}^{\infty }{\frac {(-1)^{n}}{(2n+1)^{2}}}={\frac {1}{1^{2}}}-{\frac {1}{3^{2}}}+{\frac {1}{5^{2}}}-{\frac {1}{7^{2}}}+\cdots \!},1814-05-30T00:00:00Z,Belgium
generalized mean,"{\displaystyle M_{p}(x_{1},\dots ,x_{n})=\left({\frac {1}{n}}\sum _{i=1}^{n}x_{i}^{p}\right)^{\frac {1}{p}}}",1864-06-22T00:00:00Z,Lithuania
barycentric coordinate system,{\displaystyle M=P+\alpha _{0}\cdot {\overrightarrow {PP}}_{0}+\alpha _{1}\cdot {\overrightarrow {PP}}_{1}+\ldots +\alpha _{n}\cdot {\overrightarrow {PP}}_{n};\alpha _{0}+\alpha _{1}+\ldots +\alpha _{n}=1},1790-11-17T00:00:00Z,Germany
Harish-Chandra's c-function,{\displaystyle c(\lambda )=c_{s_{0}}(\lambda )},1937-12-07T00:00:00Z,Russia
trisectrix of Maclaurin,{\displaystyle r={\frac {a}{2\cos {\theta  \over 3}}}},1698-02-01T00:00:00Z,United Kingdom
Favard constant,{\displaystyle K_{r}={\frac {4}{\pi }}\sum \limits _{k=0}^{\infty }\left[{\frac {(-1)^{k}}{2k+1}}\right]^{r+1}},1901-03-06T00:00:00Z,Belarus
Akhiezer's theorem,{\displaystyle {E_{n-1}}^{(alg)}[f]\leq {\frac {8}{\pi }}\sum \limits _{k=0}^{\infty }{\frac {(-1)^{k}}{2k+1}}\cdot {\frac {q^{(2k+1)n}}{1+q^{2(2k+1)n}}}},1901-03-06T00:00:00Z,Belarus
Schwarzschild radius,{\displaystyle r_{s}={\frac {2MG}{c^{2}}}},1873-10-09T00:00:00Z,Germany
Artin group,"{\displaystyle \langle t_{1},t_{2},\dotsc |\underbrace {t_{i}t_{j}t_{i}t_{j}\dotsm } _{m_{ij}}=\underbrace {t_{j}t_{i}t_{j}t_{i}\dotsm } _{m_{ij}}\rangle \qquad (m_{ij}\in \{2,3,\dotsc ,\infty \})}",1898-03-03T00:00:00Z,Austria
axiom of union,"{\displaystyle \forall A\,\exists B\,\forall c\,(c\in B\iff \exists D\,(c\in D\land D\in A)\,)}",1871-07-27T00:00:00Z,Germany
Griffiths group,{\displaystyle \operatorname {Griff} ^{k}(X)=Z^{k}(X)_{\mathrm {hom} }/Z^{k}(X)_{\mathrm {alg} }},1938-10-18T00:00:00Z,United States
Lineweaver–Burk plot,{\displaystyle V={\frac {V_{\max }[S]}{K_{m}+[S]}}},1907-12-25T00:00:00Z,United States
Sweedler's Hopf algebra,{\displaystyle {\begin{aligned}\Delta g&=g\otimes g&\Delta x&=1\otimes x+x\otimes g\\Sx&=-xg&Sg&=g\\\epsilon x&=0&\epsilon g&=1\\x^{2}&=0&g^{2}&=1&gx&=-xg\end{aligned}}},1942-04-29T00:00:00Z,United States
Swain equation,{\displaystyle {\frac {k_{H}}{k_{T}}}=({\frac {k_{H}}{k_{D}}})^{1.442}},1917-05-26T00:00:00Z,United States
CHSH inequality,"{\displaystyle |E(a,b)-E\left(a,b'\right)+E\left(a',b\right)+E\left(a',b'\right)|\leq 2}",1943-01-01T00:00:00Z,United States
Heath–Jarrow–Morton framework,"{\displaystyle P(t,T)=e^{-\int _{t}^{T}f(t,s)ds}}",1943-01-01T00:00:00Z,United States
Brown's representability theorem,"{\displaystyle (\exists B\colon F=[-,B])\iff \left(F\left(\bigvee _{i}X_{i}\right)\cong \prod _{i}F(X_{i})\right)\land {\text{Mayer-Vietoris}}}",1926-12-27T00:00:00Z,United States
molar gas constant,{\displaystyle R=kN_{\mathrm {A} }},1831-05-21T00:00:00Z,Russian Empire
Fox equation,"{\displaystyle {\frac {1}{T_{g}}}={\frac {w_{1}}{T_{g,1}}}+{\frac {w_{2}}{T_{g,2}}}}",1921-01-01T00:00:00Z,United States
CR manifold,"{\displaystyle {\begin{aligned}L&\subset \mathrm {T} M\otimes \mathbb {C} \\{}[L,L]&\subset L\\L\cap {\bar {L}}&=0\end{aligned}}}",1928-07-04T00:00:00Z,Prussia
Călugăreanu theorem,{\displaystyle Lk(K)=Tw(K)+Wr(K)},1902-07-16T00:00:00Z,Romania
molar gas constant,{\displaystyle R=kN_{\mathrm {A} }},1831-05-21T00:00:00Z,Soviet Union
Manin triple,,1937-02-16T00:00:00Z,Russia
Pochhammer symbol,{\displaystyle (x)_{n}=x^{\underline {n}}=x(x-1)(x-2)\cdots (x-n+1)},1841-08-25T00:00:00Z,Germany
Manin triple,,1937-02-16T00:00:00Z,Ukraine
Ostrowski's theorem,{\displaystyle |x|_{\ast }=|x|^{c}{\text{ for all }}x\in \mathbf {K} },1893-09-24T00:00:00Z,Ukraine
Borel-Carathéodory inequality,{\displaystyle r>0\land 0\leq |z|\leq r<R\implies |f(z)|\leq |f(0)|+{\frac {2r}{R-r}}\cdot \left(\max _{|z|=R}{\Re {f(z)}-\Re {f(0)}}\right)},1873-09-13T00:00:00Z,Germany
Jaro–Winkler distance,"{\displaystyle dist_{w}(s_{1},s_{2})=1-sim_{w}(s_{1},s_{2})}",1946-11-11T00:00:00Z,United States
Minkowski–Hlawka theorem,{\displaystyle \Delta \geq {\frac {\zeta (n)}{2^{n-1}}}},1916-11-05T00:00:00Z,Austria
pirate-ninja,{\displaystyle kWh/sol},1972-06-16T00:00:00Z,United States
Allan variance,{\displaystyle \sigma _{y}^{2}(\tau )},1936-09-25T00:00:00Z,United States
Fanning friction factor,{\displaystyle f_{\mathrm {n} }={\frac {2\tau }{\rho v^{2}}}},1837-12-31T00:00:00Z,United States
Paris' law,{\displaystyle {\frac {\mathrm {d} a}{\mathrm {d} N}}=C(\Delta K)^{m}},1925-02-05T00:00:00Z,Turkey
water-gas shift reaction,{\displaystyle K_{\mathrm {eq} }=10^{-2.4198+0.0003855T+{\frac {2180.6}{T}}}},1730-04-15T00:00:00Z,Italy
Q111650037,{\displaystyle Kunst=Natur-x},1863-04-26T00:00:00Z,Poland
Kähler manifold,"{\displaystyle {\begin{aligned}g(u,v)&=\omega (u,Jv)=\operatorname {Re} h(u,v)=g(Ju,Jv)\\\omega (u,v)&=\operatorname {Re} h(\mathrm {i} u,v)=\operatorname {Im} h(u,v)\end{aligned}}}",1906-01-16T00:00:00Z,Germany
generalized Pochhammer symbol,{\displaystyle (a)_{\kappa }^{(\alpha )}=\prod _{i=1}^{m}\prod _{j=1}^{\kappa _{i}}\left(a-{\frac {i-1}{\alpha }}+j-1\right).},1841-08-25T00:00:00Z,Germany
Calkin algebra,{\displaystyle B({\mathcal {H}})/K({\mathcal {H}})},1909-10-11T00:00:00Z,United States
analytic torsion,"{\displaystyle T(M,E)=\exp \left(\sum _{k}(-1)^{k}k\zeta _{k}^{\prime }(0)/2\right)=\prod _{k}\Delta _{k}^{-(-1)^{k}k/2}}",1893-10-13T00:00:00Z,Germany
Elsasser number,{\displaystyle \Lambda ={\frac {\sigma B^{2}}{\rho \Omega }}},1904-03-20T00:00:00Z,Germany
Mark-Houwink equation,{\displaystyle [\eta ]=KM^{a}},1897-01-01T00:00:00Z,Netherlands
Fuhrmann circle,{\displaystyle R{\sqrt {\frac {a^{3}-a^{2}b-ab^{2}+b^{3}-a^{2}c+3abc-b^{2}c-ac^{2}+c^{3}}{abc}}}},1833-02-28T00:00:00Z,Germany
Newton's law of cooling,{\displaystyle {{\frac {dQ}{dt}}=h\cdot A\cdot (T(t)-T_{\text{env}})=h\cdot A\Delta T(t)\quad }},1711-07-22T00:00:00Z,Estonia
Pochhammer symbol,{\displaystyle n^{\overline {k}}={\frac {(n+k-1)!}{(n-1)!}}},1841-08-25T00:00:00Z,Germany
Greenberger–Horne–Zeilinger state,{\displaystyle |\mathrm {GHZ} \rangle ={\frac {|0\rangle ^{\otimes M}+|1\rangle ^{\otimes M}}{\sqrt {2}}}},1943-01-01T00:00:00Z,United States
analytic torsion,"{\displaystyle T(M,E)=\exp \left(\sum _{k}(-1)^{k}k\zeta _{k}^{\prime }(0)/2\right)=\prod _{k}\Delta _{k}^{-(-1)^{k}k/2}}",1928-02-05T00:00:00Z,United States
Kaya identity,{\displaystyle F=P\times {\frac {G}{P}}\times {\frac {E}{G}}\times {\frac {F}{E}}},1934-05-18T00:00:00Z,Japan
Amdahl's law,{\displaystyle S_{\text{latency}}(s)={\frac {1}{(1-p)+p/s}}},1922-11-16T00:00:00Z,United States
Flory-Fox equation,"{\displaystyle T_{g}=T_{g,\infty }-{\frac {K}{M_{n}}}}",1921-01-01T00:00:00Z,United States
Bond number,{\displaystyle {\mathit {Bo}}={\frac {a\rho l^{2}}{\gamma }}\left({\frac {\rho _{\mathrm {b} }}{\rho }}-1\right)},1897-12-27T00:00:00Z,United Kingdom
molar gas constant,{\displaystyle R=kN_{\mathrm {A} }},1831-05-21T00:00:00Z,Russian Republic
Sheppard's correction,{\displaystyle _{s}\mu _{4}=\mu _{4}-{\frac {i^{2}V}{2}}+{\frac {7i^{4}}{240}}},1863-11-21T00:00:00Z,Australia
Kähler–Einstein manifold,{\displaystyle \operatorname {Ric} [g]_{i{\bar {\jmath }}}=\lambda g_{i{\bar {\jmath }}}},1906-01-16T00:00:00Z,Germany
molar gas constant,{\displaystyle R=kN_{\mathrm {A} }},1831-05-21T00:00:00Z,Russian Socialist Federative Soviet Republic
Perron–Frobenius theorem,{\displaystyle \min _{i}\sum _{j}a_{ij}\leq r\leq \max _{i}\sum _{j}a_{ij}},1880-05-07T00:00:00Z,Germany
Hagen number,{\displaystyle {\mathit {Hg}}=-{\frac {1}{\rho }}{\frac {\mathrm {d} p}{\mathrm {d} x}}{\frac {l^{3}}{\nu ^{2}}}},1797-03-03T00:00:00Z,Russia
Woodbury matrix identity,{\displaystyle \left(A+UCV\right)^{-1}=A^{-1}-A^{-1}U\left(C^{-1}+VA^{-1}U\right)^{-1}VA^{-1}},1917-04-30T00:00:00Z,United States
Hagen number,{\displaystyle {\mathit {Hg}}=-{\frac {1}{\rho }}{\frac {\mathrm {d} p}{\mathrm {d} x}}{\frac {l^{3}}{\nu ^{2}}}},1797-03-03T00:00:00Z,Prussia
Sedrakyan's inequality,{\displaystyle {\frac {a_{1}^{2}}{b_{1}}}+{\frac {a_{2}^{2}}{b_{2}}}+\cdots +{\frac {a_{n}^{2}}{b_{n}}}\geq {\frac {\left(a_{1}+a_{2}+\cdots +a_{n}\right)^{2}}{b_{1}+b_{2}+\cdots +b_{n}}}},1961-07-25T00:00:00Z,Georgia
Wilkinson's polynomial,{\displaystyle w(x)=\prod _{i=1}^{20}(x-i)=(x-1)(x-2)\cdots (x-20)},1919-09-27T00:00:00Z,United Kingdom
Jiles-Atherton model,{\displaystyle H_{\text{e}}=H+\alpha M},1935-02-22T00:00:00Z,United Kingdom
Baum–Welch algorithm,{\displaystyle A=\{a_{ij}\}=P(X_{t}=j|X_{t-1}=i)},1927-09-28T00:00:00Z,United States
Perron's formula,{\displaystyle A(x)={\sum _{n\leq x}}^{\star }a(n)={\frac {1}{2\pi i}}\int _{c-i\infty }^{c+i\infty }g(z){\frac {x^{z}}{z}}dz},1880-05-07T00:00:00Z,Germany
Matérn covariance function,{\displaystyle V={\frac {\pi h}{6}}(3r_{1}^{2}+3r_{2}^{2}+h^{2})},1917-05-18T00:00:00Z,Sweden
Albers equal-area conic projection,{\displaystyle x=\rho \sin \theta },1773-01-01T00:00:00Z,Germany
Elsasser number,{\displaystyle \Lambda ={\frac {\sigma B^{2}}{\rho \Omega }}},1904-04-20T00:00:00Z,Germany
Bray–Curtis dissimilarity,{\displaystyle BC_{ij}=1-{\frac {2C_{ij}}{S_{i}+S_{j}}}},1929-01-01T00:00:00Z,United States
Nusselt number for heat transfer,{\displaystyle {\mathit {Nu}}={\frac {Kl}{\lambda }}={\frac {Kl}{\alpha \rho c_{p}}}},1882-11-25T00:00:00Z,Germany
Gurzhi effect,{\displaystyle R\propto l_{ee}(T)/d^{2}\propto T^{-5}d^{-2}},1930-08-11T00:00:00Z,Ukraine
Stern–Volmer relationship,{\displaystyle {\frac {F_{0}}{F}}=1+K_{SV}\cdot [\mathrm {Q} ]},1885-05-03T00:00:00Z,Germany
Pochhammer symbol,{\displaystyle a^{\overline {k}}={\begin{cases}a\cdot (a+1)\cdot \ldots \cdot (a+k-1)&k>0\\1&k=0\end{cases}}},1841-08-25T00:00:00Z,Germany
Sheppard's correction,{\displaystyle _{s}V=V-{\frac {i^{2}}{12}}},1863-11-21T00:00:00Z,Australia
Iitaka dimension,"{\displaystyle -1+\dim \bigoplus _{d=0}^{\infty }\operatorname {H} ^{0}(X,L^{\otimes d})}",1942-05-29T00:00:00Z,Japan
Kähler differential,{\displaystyle {\begin{aligned}\Omega _{S/R}&=(\ker \phi )/(\ker \phi )^{2}\\\phi \colon S\otimes _{R}S&\to S\\\sum _{i}s_{i}\otimes t_{i}&\mapsto \sum _{i}s_{i}t_{i}\end{aligned}}},1906-01-16T00:00:00Z,Germany
Fedosov manifold,{\displaystyle \nabla _{i}\omega _{jk}=0},1938-06-22T00:00:00Z,Ukraine
Naze number,{\displaystyle {\mathit {Na}}={\frac {v_{\mathrm {A} }}{c}}},1935-06-01T00:00:00Z,France
Naze number,{\displaystyle {\mathit {Na}}={\frac {B}{c{\sqrt {\rho \mu }}}}},1935-06-01T00:00:00Z,France
Hoover index,{\displaystyle H={\frac {1}{2}}\sum _{i=1}^{N}\color {Blue}\left|\color {Black}{\frac {E_{i}}{E_{\text{total}}}}-{\frac {A_{i}}{A_{\text{total}}}}\color {Blue}\right|\color {Black}},1907-02-22T00:00:00Z,United States
graph energy,{\displaystyle {\mathcal {E}}(G)=\sum _{\lambda \in \operatorname {Spec} (G)}|\lambda |},1947-09-02T00:00:00Z,Serbia
Mann–Whitney U test,{\displaystyle U=\sum _{i=1}^{n}\sum _{j=1}^{m}{\begin{cases}1&Y_{i}<X_{j}\\{\frac {1}{2}}&Y_{i}=X_{j}\\0&Y_{i}>X_{j}\end{cases}}},1915-11-27T00:00:00Z,United States
Tweedie distribution,{\displaystyle \operatorname {Var} (Y)=a[\operatorname {E} (Y)]^{p}},1919-09-30T00:00:00Z,United Kingdom
Hartmann number,{\displaystyle {\mathit {Ha}}=Bl{\sqrt {\frac {\sigma }{\eta }}}},1881-11-11T00:00:00Z,Denmark
Greenwood statistic,{\displaystyle G(n)=\sum _{i=1}^{n+1}D_{i}^{2}},1880-08-09T00:00:00Z,United Kingdom
Jaro–Winkler similarity,"{\displaystyle sim_{w}(s_{1},s_{2})=\left\{{\begin{array}{l l}sim_{j}(s_{1},s_{2})+l\cdot p\cdot \left(1-sim_{j}(s_{1},s_{2})\right)&{\text{if }}sim_{j}(s_{1},s_{2})>b_{t}\\sim_{j}(s_{1},s_{2})&{\text{otherwise}}\end{array}}\right.}",1946-11-11T00:00:00Z,United States
Fleming–Tamao oxidation,"{\displaystyle -\Delta u=f,\qquad u|_{\partial \Omega }=0}",1942-10-31T00:00:00Z,
Thomson's lamp,"{\displaystyle [0,1),[{\frac {3}{2}},{\frac {7}{4}}),[{\frac {15}{8}},{\frac {31}{16}}),\cdots }",1921-01-01T00:00:00Z,
Padovan sequence,"{\displaystyle {\begin{aligned}P_{n}=P_{n-2}+P_{n-3},\!\ \\P_{0}=P_{1}=P_{2}=1\end{aligned}}}",1935-06-08T00:00:00Z,
Stuart–Landau equation,{\displaystyle {\frac {dA}{dt}}=\sigma A-{\frac {l}{2}}A|A|^{2}},1929-01-29T00:00:00Z,
Boltzmann number,{\displaystyle {\mathit {Bz}}={\frac {\rho vc_{p}}{\varepsilon \sigma T^{3}}}},1915-12-17T00:00:00Z,
Pearcey integral,"{\displaystyle \operatorname {Pe} (x,y)=\int _{-\infty }^{\infty }\exp(\mathrm {i} (t^{4}+xt^{2}+yt))\,\mathrm {d} t}",1919-03-05T00:00:00Z,
Embree–Trefethen constant,"{\displaystyle \beta ^{*}:\forall x_{n+1}=x_{n}\pm \beta x_{n-1},\sigma (\beta )=\lim _{n\to \infty }(|x_{n}|^{1/n})=1}",1974-01-01T00:00:00Z,
Padovan sequence,{\displaystyle f(x)={\frac {1+x}{1-x^{2}-x^{3}}}},1935-06-08T00:00:00Z,
Lindström quantifier,"{\displaystyle \phi ^{A,x,{\bar {a}}}=\{x\in A\colon A\models \phi [x,{\bar {a}}]\}}",1936-04-09T00:00:00Z,
Denny's paradox,{\displaystyle c_{m}=\left(4g\sigma /\rho \right)^{1/4}},1951-01-01T00:00:00Z,
Bevan point,"{\displaystyle (\cos \beta +\cos \gamma -\cos \alpha -1)\,:\,(\cos \gamma +\cos \alpha -\cos \beta -1)\,:\,(\cos \alpha +\cos \beta -\cos \gamma -1)}",1773-12-26T00:00:00Z,
Kosmann lift,"{\displaystyle i_{Q}^{\ast }(TE)=\{(q,v)\in Q\times TE\mid i(q)=\tau _{E}(v)\}\subset Q\times TE,}",1941-04-30T00:00:00Z,
Coble creep,{\displaystyle {\frac {d\epsilon }{dt}}={\frac {\sigma }{d^{3}}}D_{gb}e^{-Q_{Coble}/RT}},1928-01-22T00:00:00Z,
Colin de Verdière graph invariant,{\displaystyle \mu (G)=\max _{M\in {\mathcal {M}}_{G}}\dim \ker M},1950-01-01T00:00:00Z,
Breusch–Pagan test,{\displaystyle {\frac {AH}{AB}}={\frac {AB}{AA'}}},1953-01-01T00:00:00Z,
Courant algebroid,"{\displaystyle {\begin{aligned}{}[\phi ,[\chi ,\psi ]]&=[[\phi ,\chi ],\psi ]+[\chi ,[\phi ,\psi ]]\\{}[\phi ,f\psi ]&=\rho (\phi )f\psi +f[\phi ,\psi ]\\{}[\phi ,\phi ]&={\frac {1}{2}}D\langle \phi ,\phi \rangle \\{}\rho (\phi )\langle \psi ,\psi \rangle &=2\langle [\phi ,\psi ],\psi \rangle \end{aligned}}}",http://www.wikidata.org/.well-known/genid/77af181ba495e899a5124c3c9798688f,
Stuart number,{\displaystyle {\mathit {Stw}}={\frac {B^{2}l\sigma }{v\rho }}},1929-01-29T00:00:00Z,
shellsort,"{\displaystyle W_{v}(s+1)=W_{v}(s)+\theta (u,v,s)\cdot \alpha (s)\cdot (D(t)-W_{v}(s))}",1924-03-01T00:00:00Z,
